	Pt	T	Vf	Im	Vu	Sig	Ach	IERange	Over	Temp

	#	s	V vs. Ref.	A	V	V	V	#	bits	deg C

	337	16,9	4,36821E-001	8,42266E-007	0,00000E+000	4,36996E-001	0,00000E+000	7	...........	-32768,00

	338	16,95	4,37922E-001	8,96066E-007	0,00000E+000	4,37996E-001	0,00000E+000	7	...........	-32768,00

	339	17	4,38823E-001	9,41511E-007	0,00000E+000	4,38996E-001	0,00000E+000	7	...........	-32768,00

	340	17,05	4,39924E-001	1,01436E-006	0,00000E+000	4,39996E-001	0,00000E+000	7	...........	-32768,00

	341	17,1	4,40824E-001	1,05579E-006	0,00000E+000	4,40996E-001	0,00000E+000	7	...........	-32768,00

	342	17,15	4,41825E-001	1,12530E-006	0,00000E+000	4,41996E-001	0,00000E+000	7	...........	-32768,00

	343	17,2	4,42826E-001	1,18979E-006	0,00000E+000	4,42996E-001	0,00000E+000	7	...........	-32768,00

	344	17,25	4,43827E-001	1,24359E-006	0,00000E+000	4,43996E-001	0,00000E+000	7	...........	-32768,00

	345	17,3	4,44828E-001	1,31109E-006	0,00000E+000	4,44996E-001	0,00000E+000	7	...........	-32768,00

	346	17,35	4,45829E-001	1,36856E-006	0,00000E+000	4,45996E-001	0,00000E+000	7	...........	-32768,00

	347	17,4	4,46830E-001	1,44475E-006	0,00000E+000	4,46997E-001	0,00000E+000	7	...........	-32768,00

	348	17,45	4,47831E-001	1,51292E-006	0,00000E+000	4,47997E-001	0,00000E+000	7	...........	-32768,00

	349	17,5	4,48832E-001	1,58911E-006	0,00000E+000	4,48997E-001	0,00000E+000	7	...........	-32768,00

	350	17,55	4,49833E-001	1,65327E-006	0,00000E+000	4,49997E-001	0,00000E+000	7	...........	-32768,00

	351	17,6	4,50834E-001	1,74081E-006	0,00000E+000	4,50997E-001	0,00000E+000	7	...........	-32768,00

	352	17,65	4,51835E-001	1,80330E-006	0,00000E+000	4,51997E-001	0,00000E+000	7	...........	-32768,00

	353	17,7	4,52836E-001	1,89352E-006	0,00000E+000	4,52997E-001	0,00000E+000	7	...........	-32768,00

	354	17,75	4,53837E-001	1,98542E-006	0,00000E+000	4,53997E-001	0,00000E+000	7	...........	-32768,00

	355	17,8	4,54838E-001	2,07497E-006	0,00000E+000	4,54997E-001	0,00000E+000	7	...........	-32768,00

	356	17,85	4,55839E-001	2,15049E-006	0,00000E+000	4,55997E-001	0,00000E+000	7	...........	-32768,00

	357	17,9	4,56840E-001	2,23971E-006	0,00000E+000	4,56997E-001	0,00000E+000	7	...........	-32768,00

	358	17,95	4,57841E-001	2,34230E-006	0,00000E+000	4,57997E-001	0,00000E+000	7	...........	-32768,00

	359	18	4,58842E-001	2,45090E-006	0,00000E+000	4,58997E-001	0,00000E+000	7	...........	-32768,00

	360	18,05	4,59843E-001	2,55114E-006	0,00000E+000	4,59998E-001	0,00000E+000	7	...........	-32768,00

	361	18,1	4,60844E-001	2,65373E-006	0,00000E+000	4,60998E-001	0,00000E+000	7	...........	-32768,00

	362	18,15	4,61845E-001	2,75699E-006	0,00000E+000	4,61998E-001	0,00000E+000	7	...........	-32768,00

	363	18,2	4,62746E-001	2,87996E-006	0,00000E+000	4,62998E-001	0,00000E+000	7	...........	-32768,00

	364	18,25	4,63947E-001	2,99825E-006	0,00000E+000	4,63998E-001	0,00000E+000	7	...........	-32768,00

	365	18,3	4,64948E-001	3,12623E-006	0,00000E+000	4,64998E-001	0,00000E+000	7	...........	-32768,00

	366	18,35	4,65748E-001	3,25354E-006	0,00000E+000	4,65998E-001	0,00000E+000	7	...........	-32768,00

	367	18,4	4,66849E-001	3,37885E-006	0,00000E+000	4,66998E-001	0,00000E+000	7	...........	-32768,00

	368	18,45	4,67750E-001	3,52321E-006	0,00000E+000	4,67998E-001	0,00000E+000	7	...........	-32768,00

	369	18,5	4,68851E-001	3,65086E-006	0,00000E+000	4,68998E-001	0,00000E+000	7	...........	-32768,00

	370	18,55	4,69852E-001	3,81593E-006	0,00000E+000	4,69998E-001	0,00000E+000	7	...........	-32768,00

	371	18,6	4,70853E-001	3,97165E-006	0,00000E+000	4,70998E-001	0,00000E+000	7	...........	-32768,00

	372	18,65	4,71854E-001	4,10865E-006	0,00000E+000	4,71999E-001	0,00000E+000	7	...........	-32768,00

	373	18,7	4,72855E-001	4,28007E-006	0,00000E+000	4,72999E-001	0,00000E+000	7	...........	-32768,00

	374	18,75	4,73856E-001	4,44214E-006	0,00000E+000	4,73999E-001	0,00000E+000	7	...........	-32768,00

	375	18,8	4,74857E-001	4,60855E-006	0,00000E+000	4,74999E-001	0,00000E+000	7	...........	-32768,00

	376	18,85	4,75758E-001	4,80069E-006	0,00000E+000	4,75999E-001	0,00000E+000	7	...........	-32768,00

	377	18,9	4,76759E-001	4,97579E-006	0,00000E+000	4,76999E-001	0,00000E+000	7	...........	-32768,00

	378	18,95	4,77960E-001	5,17461E-006	0,00000E+000	4,77999E-001	0,00000E+000	7	...........	-32768,00

	379	19	4,78861E-001	5,36374E-006	0,00000E+000	4,78999E-001	0,00000E+000	7	...........	-32768,00

	380	19,05	4,79862E-001	5,55989E-006	0,00000E+000	4,79999E-001	0,00000E+000	7	...........	-32768,00

	381	19,1	4,80863E-001	5,76440E-006	0,00000E+000	4,80999E-001	0,00000E+000	7	...........	-32768,00

	382	19,15	4,81864E-001	5,99396E-006	0,00000E+000	4,81999E-001	0,00000E+000	7	...........	-32768,00

	383	19,2	4,82865E-001	6,19646E-006	0,00000E+000	4,82999E-001	0,00000E+000	7	...........	-32768,00

	384	19,25	4,83766E-001	6,42135E-006	0,00000E+000	4,83999E-001	0,00000E+000	7	...........	-32768,00

	385	19,3	4,84867E-001	6,65493E-006	0,00000E+000	4,85000E-001	0,00000E+000	7	...........	-32768,00

	386	19,35	4,85868E-001	6,89452E-006	0,00000E+000	4,86000E-001	0,00000E+000	7	...........	-32768,00

	387	19,4	4,86769E-001	7,11640E-006	0,00000E+000	4,87000E-001	0,00000E+000	7	...........	-32768,00

	388	19,45	4,87870E-001	7,37303E-006	0,00000E+000	4,88000E-001	0,00000E+000	7	...........	-32768,00

	389	19,5	4,88871E-001	7,62331E-006	0,00000E+000	4,89000E-001	0,00000E+000	7	...........	-32768,00

	390	19,55	4,89872E-001	7,89264E-006	0,00000E+000	4,90000E-001	0,00000E+000	7	...........	-32768,00

	391	19,6	4,90772E-001	8,16598E-006	0,00000E+000	4,91000E-001	0,00000E+000	7	...........	-32768,00

	392	19,65	4,91874E-001	8,42362E-006	0,00000E+000	4,92000E-001	0,00000E+000	7	...........	-32768,00

	393	19,7	4,92874E-001	8,71801E-006	0,00000E+000	4,93000E-001	0,00000E+000	7	...........	-32768,00

	394	19,75	4,93875E-001	9,00906E-006	0,00000E+000	4,94000E-001	0,00000E+000	7	...........	-32768,00

	395	19,8	4,94976E-001	9,28247E-006	0,00000E+000	4,95000E-001	0,00000E+000	8	...........	-32768,00

	396	19,85	4,95777E-001	9,57646E-006	0,00000E+000	4,96000E-001	0,00000E+000	8	...........	-32768,00

	397	19,9	4,96778E-001	9,88714E-006	0,00000E+000	4,97001E-001	0,00000E+000	8	...........	-32768,00

	398	19,95	4,97779E-001	1,01945E-005	0,00000E+000	4,98001E-001	0,00000E+000	8	...........	-32768,00

	399	20	4,98780E-001	1,05052E-005	0,00000E+000	4,99001E-001	0,00000E+000	8	...........	-32768,00

	400	20,05	4,99781E-001	1,08493E-005	0,00000E+000	5,00001E-001	0,00000E+000	8	...........	-32768,00

	401	20,1	5,00882E-001	1,11833E-005	0,00000E+000	5,01001E-001	0,00000E+000	8	...........	-32768,00

	402	20,15	5,01883E-001	1,15308E-005	0,00000E+000	5,02001E-001	0,00000E+000	8	...........	-32768,00

	403	20,2	5,02884E-001	1,18849E-005	0,00000E+000	5,03001E-001	0,00000E+000	8	...........	-32768,00

	404	20,25	5,03885E-001	1,22490E-005	0,00000E+000	5,04001E-001	0,00000E+000	8	...........	-32768,00

	405	20,3	5,04786E-001	1,25931E-005	0,00000E+000	5,05001E-001	0,00000E+000	8	...........	-32768,00

	406	20,35	5,05787E-001	1,29706E-005	0,00000E+000	5,06001E-001	0,00000E+000	8	...........	-32768,00

	407	20,4	5,06888E-001	1,33515E-005	0,00000E+000	5,07001E-001	0,00000E+000	8	...........	-32768,00

	408	20,45	5,07889E-001	1,37557E-005	0,00000E+000	5,08001E-001	0,00000E+000	8	...........	-32768,00

	409	20,5	5,08890E-001	1,41533E-005	0,00000E+000	5,09001E-001	0,00000E+000	8	...........	-32768,00

	410	20,55	5,09891E-001	1,45475E-005	0,00000E+000	5,10002E-001	0,00000E+000	8	...........	-32768,00

	411	20,6	5,10892E-001	1,49550E-005	0,00000E+000	5,11002E-001	0,00000E+000	8	...........	-32768,00

	412	20,65	5,11793E-001	1,53893E-005	0,00000E+000	5,12002E-001	0,00000E+000	8	...........	-32768,00

	413	20,7	5,12894E-001	1,58036E-005	0,00000E+000	5,13002E-001	0,00000E+000	8	...........	-32768,00

	414	20,75	5,13895E-001	1,62412E-005	0,00000E+000	5,14002E-001	0,00000E+000	8	...........	-32768,00

	415	20,8	5,14796E-001	1,67056E-005	0,00000E+000	5,15002E-001	0,00000E+000	8	...........	-32768,00

	416	20,85	5,15897E-001	1,71699E-005	0,00000E+000	5,16002E-001	0,00000E+000	8	...........	-32768,00

	417	20,9	5,16798E-001	1,76176E-005	0,00000E+000	5,17002E-001	0,00000E+000	8	...........	-32768,00

	418	20,95	5,17999E-001	1,80953E-005	0,00000E+000	5,18002E-001	0,00000E+000	8	...........	-32768,00

	419	21	5,18799E-001	1,85864E-005	0,00000E+000	5,19002E-001	0,00000E+000	8	...........	-32768,00

	420	21,05	5,19800E-001	1,90842E-005	0,00000E+000	5,20002E-001	0,00000E+000	8	...........	-32768,00

	421	21,1	5,20901E-001	1,95853E-005	0,00000E+000	5,21002E-001	0,00000E+000	8	...........	-32768,00

	422	21,15	5,21802E-001	2,00964E-005	0,00000E+000	5,22003E-001	0,00000E+000	8	...........	-32768,00

	423	21,2	5,22903E-001	2,06109E-005	0,00000E+000	5,23003E-001	0,00000E+000	8	...........	-32768,00

	424	21,25	5,23804E-001	2,11220E-005	0,00000E+000	5,24003E-001	0,00000E+000	8	...........	-32768,00

	425	21,3	5,24805E-001	2,16733E-005	0,00000E+000	5,25003E-001	0,00000E+000	8	...........	-32768,00

	426	21,35	5,25806E-001	2,22211E-005	0,00000E+000	5,26003E-001	0,00000E+000	8	...........	-32768,00

	427	21,4	5,26907E-001	2,27891E-005	0,00000E+000	5,27003E-001	0,00000E+000	8	...........	-32768,00

	428	21,45	5,27908E-001	2,33436E-005	0,00000E+000	5,28003E-001	0,00000E+000	8	...........	-32768,00

	429	21,5	5,29009E-001	2,39316E-005	0,00000E+000	5,29003E-001	0,00000E+000	8	...........	-32768,00

	430	21,55	5,29910E-001	2,45363E-005	0,00000E+000	5,30003E-001	0,00000E+000	8	...........	-32768,00

	431	21,6	5,30811E-001	2,51109E-005	0,00000E+000	5,31003E-001	0,00000E+000	8	...........	-32768,00

	432	21,65	5,31912E-001	2,57055E-005	0,00000E+000	5,32003E-001	0,00000E+000	8	...........	-32768,00

	433	21,7	5,32913E-001	2,63470E-005	0,00000E+000	5,33003E-001	0,00000E+000	8	...........	-32768,00

	434	21,75	5,33814E-001	2,69750E-005	0,00000E+000	5,34003E-001	0,00000E+000	8	...........	-32768,00

	435	21,8	5,34815E-001	2,75864E-005	0,00000E+000	5,35004E-001	0,00000E+000	8	...........	-32768,00

	436	21,85	5,35816E-001	2,82679E-005	0,00000E+000	5,36004E-001	0,00000E+000	8	...........	-32768,00

	437	21,9	5,36917E-001	2,89193E-005	0,00000E+000	5,37004E-001	0,00000E+000	8	...........	-32768,00

	438	21,95	5,37818E-001	2,95841E-005	0,00000E+000	5,38004E-001	0,00000E+000	8	...........	-32768,00

	439	22	5,38919E-001	3,02556E-005	0,00000E+000	5,39004E-001	0,00000E+000	8	...........	-32768,00

	440	22,05	5,39820E-001	3,09605E-005	0,00000E+000	5,40004E-001	0,00000E+000	8	...........	-32768,00

	441	22,1	5,40921E-001	3,16621E-005	0,00000E+000	5,41004E-001	0,00000E+000	8	...........	-32768,00

	442	22,15	5,41822E-001	3,23436E-005	0,00000E+000	5,42004E-001	0,00000E+000	8	...........	-32768,00

	443	22,2	5,42822E-001	3,30785E-005	0,00000E+000	5,43004E-001	0,00000E+000	8	...........	-32768,00

	444	22,25	5,43924E-001	3,38135E-005	0,00000E+000	5,44004E-001	0,00000E+000	8	...........	-32768,00

	445	22,3	5,44824E-001	3,45150E-005	0,00000E+000	5,45004E-001	0,00000E+000	8	...........	-32768,00

	446	22,35	5,45825E-001	3,52667E-005	0,00000E+000	5,46004E-001	0,00000E+000	8	...........	-32768,00

	447	22,4	5,46926E-001	3,60084E-005	0,00000E+000	5,47005E-001	0,00000E+000	8	...........	-32768,00

	448	22,45	5,47827E-001	3,67667E-005	0,00000E+000	5,48005E-001	0,00000E+000	8	...........	-32768,00

	449	22,5	5,48928E-001	3,75184E-005	0,00000E+000	5,49005E-001	0,00000E+000	8	...........	-32768,00

	450	22,55	5,49829E-001	3,83435E-005	0,00000E+000	5,50005E-001	0,00000E+000	8	...........	-32768,00

	451	22,6	5,50830E-001	3,91086E-005	0,00000E+000	5,51005E-001	0,00000E+000	8	...........	-32768,00

	452	22,65	5,52031E-001	3,98970E-005	0,00000E+000	5,52005E-001	0,00000E+000	8	...........	-32768,00

	453	22,7	5,52832E-001	4,06687E-005	0,00000E+000	5,53005E-001	0,00000E+000	8	...........	-32768,00

	454	22,75	5,53833E-001	4,14905E-005	0,00000E+000	5,54005E-001	0,00000E+000	8	...........	-32768,00

	455	22,8	5,54834E-001	4,23056E-005	0,00000E+000	5,55005E-001	0,00000E+000	8	...........	-32768,00

	456	22,85	5,55835E-001	4,31442E-005	0,00000E+000	5,56005E-001	0,00000E+000	8	...........	-32768,00

	457	22,9	5,56936E-001	4,39760E-005	0,00000E+000	5,57005E-001	0,00000E+000	8	...........	-32768,00

	458	22,95	5,57937E-001	4,47912E-005	0,00000E+000	5,58005E-001	0,00000E+000	8	...........	-32768,00

	459	23	5,58938E-001	4,56197E-005	0,00000E+000	5,59005E-001	0,00000E+000	8	...........	-32768,00

	460	23,05	5,59939E-001	4,64749E-005	0,00000E+000	5,60006E-001	0,00000E+000	8	...........	-32768,00

	461	23,1	5,60840E-001	4,73101E-005	0,00000E+000	5,61006E-001	0,00000E+000	8	...........	-32768,00

	462	23,15	5,61841E-001	4,81553E-005	0,00000E+000	5,62006E-001	0,00000E+000	8	...........	-32768,00

	463	23,2	5,62842E-001	4,89838E-005	0,00000E+000	5,63006E-001	0,00000E+000	8	...........	-32768,00

	464	23,25	5,63943E-001	4,98824E-005	0,00000E+000	5,64006E-001	0,00000E+000	8	...........	-32768,00

	465	23,3	5,64944E-001	5,07143E-005	0,00000E+000	5,65006E-001	0,00000E+000	8	...........	-32768,00

	466	23,35	5,65845E-001	5,15595E-005	0,00000E+000	5,66006E-001	0,00000E+000	8	...........	-32768,00

	467	23,4	5,66846E-001	5,24548E-005	0,00000E+000	5,67006E-001	0,00000E+000	8	...........	-32768,00

	468	23,45	5,67847E-001	5,33134E-005	0,00000E+000	5,68006E-001	0,00000E+000	8	...........	-32768,00

	469	23,5	5,68948E-001	5,41185E-005	0,00000E+000	5,68994E-001	0,00000E+000	8	...........	-32768,00

	470	23,55	5,69949E-001	5,49804E-005	0,00000E+000	5,69994E-001	0,00000E+000	8	...........	-32768,00

	471	23,6	5,70949E-001	5,58256E-005	0,00000E+000	5,70994E-001	0,00000E+000	8	...........	-32768,00

	472	23,65	5,71850E-001	5,66875E-005	0,00000E+000	5,71994E-001	0,00000E+000	8	...........	-32768,00

	473	23,7	5,72851E-001	5,75027E-005	0,00000E+000	5,72994E-001	0,00000E+000	8	...........	-32768,00

	474	23,75	5,73852E-001	5,83846E-005	0,00000E+000	5,73994E-001	0,00000E+000	8	...........	-32768,00

	475	23,8	5,74853E-001	5,92031E-005	0,00000E+000	5,74994E-001	0,00000E+000	8	...........	-32768,00

	476	23,85	5,75754E-001	6,00583E-005	0,00000E+000	5,75994E-001	0,00000E+000	8	...........	-32768,00

	477	23,9	5,76855E-001	6,08501E-005	0,00000E+000	5,76994E-001	0,00000E+000	8	...........	-32768,00

	478	23,95	5,77856E-001	6,16719E-005	0,00000E+000	5,77995E-001	0,00000E+000	8	...........	-32768,00

	479	24	5,78857E-001	6,24236E-005	0,00000E+000	5,78995E-001	0,00000E+000	8	...........	-32768,00

	480	24,05	5,79858E-001	6,32354E-005	0,00000E+000	5,79995E-001	0,00000E+000	8	...........	-32768,00

	481	24,1	5,80959E-001	6,39703E-005	0,00000E+000	5,80995E-001	0,00000E+000	8	...........	-32768,00

	482	24,15	5,81860E-001	6,47220E-005	0,00000E+000	5,81995E-001	0,00000E+000	8	...........	-32768,00

	483	24,2	5,82861E-001	6,54169E-005	0,00000E+000	5,82995E-001	0,00000E+000	8	...........	-32768,00

	484	24,25	5,83862E-001	6,61518E-005	0,00000E+000	5,83995E-001	0,00000E+000	8	...........	-32768,00

	485	24,3	5,84863E-001	6,67598E-005	0,00000E+000	5,84995E-001	0,00000E+000	8	...........	-32768,00

	486	24,35	5,85864E-001	6,74580E-005	0,00000E+000	5,85995E-001	0,00000E+000	8	...........	-32768,00

	487	24,4	5,86865E-001	6,80326E-005	0,00000E+000	5,86995E-001	0,00000E+000	8	...........	-32768,00

	488	24,45	5,87766E-001	6,86474E-005	0,00000E+000	5,87995E-001	0,00000E+000	8	...........	-32768,00

	489	24,5	5,88767E-001	6,91652E-005	0,00000E+000	5,88995E-001	0,00000E+000	8	...........	-32768,00

	490	24,55	5,89868E-001	6,97097E-005	0,00000E+000	5,89996E-001	0,00000E+000	8	...........	-32768,00

	491	24,6	5,90869E-001	7,01173E-005	0,00000E+000	5,90996E-001	0,00000E+000	8	...........	-32768,00

	492	24,65	5,91870E-001	7,05482E-005	0,00000E+000	5,91996E-001	0,00000E+000	8	...........	-32768,00

	493	24,7	5,92971E-001	7,08556E-005	0,00000E+000	5,92996E-001	0,00000E+000	8	...........	-32768,00

	494	24,75	5,93872E-001	7,11596E-005	0,00000E+000	5,93996E-001	0,00000E+000	8	...........	-32768,00

	495	24,8	5,94872E-001	7,13500E-005	0,00000E+000	5,94996E-001	0,00000E+000	8	...........	-32768,00

	496	24,85	5,95873E-001	7,15337E-005	0,00000E+000	5,95996E-001	0,00000E+000	8	...........	-32768,00

	497	24,9	5,96874E-001	7,15671E-005	0,00000E+000	5,96996E-001	0,00000E+000	8	...........	-32768,00

	498	24,95	5,97875E-001	7,15671E-005	0,00000E+000	5,97996E-001	0,00000E+000	8	...........	-32768,00

	499	25	5,98976E-001	7,14836E-005	0,00000E+000	5,98996E-001	0,00000E+000	8	...........	-32768,00

	500	25,05	5,99877E-001	7,12598E-005	0,00000E+000	5,99996E-001	0,00000E+000	8	...........	-32768,00

	501	25,1	6,00878E-001	7,09291E-005	0,00000E+000	6,00996E-001	0,00000E+000	8	...........	-32768,00

	502	25,15	6,01879E-001	7,05148E-005	0,00000E+000	6,01996E-001	0,00000E+000	8	...........	-32768,00

	503	25,2	6,02880E-001	6,98834E-005	0,00000E+000	6,02997E-001	0,00000E+000	8	...........	-32768,00

	504	25,25	6,03881E-001	6,90850E-005	0,00000E+000	6,03997E-001	0,00000E+000	8	...........	-32768,00

	505	25,3	6,04782E-001	6,81563E-005	0,00000E+000	6,04997E-001	0,00000E+000	8	...........	-32768,00

	506	25,35	6,05883E-001	6,69803E-005	0,00000E+000	6,05997E-001	0,00000E+000	8	...........	-32768,00

	507	25,4	6,06884E-001	6,55137E-005	0,00000E+000	6,06997E-001	0,00000E+000	8	...........	-32768,00

	508	25,45	6,07885E-001	6,39703E-005	0,00000E+000	6,07997E-001	0,00000E+000	8	...........	-32768,00

	509	25,5	6,08886E-001	6,22699E-005	0,00000E+000	6,08997E-001	0,00000E+000	8	...........	-32768,00

	510	25,55	6,09887E-001	6,02153E-005	0,00000E+000	6,09997E-001	0,00000E+000	8	...........	-32768,00

	511	25,6	6,10888E-001	5,79737E-005	0,00000E+000	6,10997E-001	0,00000E+000	8	...........	-32768,00

	512	25,65	6,11889E-001	5,54615E-005	0,00000E+000	6,11997E-001	0,00000E+000	8	...........	-32768,00

	513	25,7	6,12790E-001	5,24214E-005	0,00000E+000	6,12997E-001	0,00000E+000	8	...........	-32768,00

	514	25,75	6,13791E-001	4,91241E-005	0,00000E+000	6,13997E-001	0,00000E+000	8	...........	-32768,00

	515	25,8	6,14892E-001	4,49582E-005	0,00000E+000	6,14998E-001	0,00000E+000	8	...........	-32768,00

	516	25,85	6,15893E-001	4,02344E-005	0,00000E+000	6,15998E-001	0,00000E+000	8	...........	-32768,00

	517	25,9	6,16794E-001	3,51064E-005	0,00000E+000	6,16998E-001	0,00000E+000	8	...........	-32768,00

	518	25,95	6,17895E-001	3,03024E-005	0,00000E+000	6,17998E-001	0,00000E+000	8	...........	-32768,00

	519	26	6,18896E-001	2,66677E-005	0,00000E+000	6,18998E-001	0,00000E+000	8	...........	-32768,00

	520	26,05	6,19897E-001	2,40585E-005	0,00000E+000	6,19998E-001	0,00000E+000	8	...........	-32768,00

	521	26,1	6,20897E-001	2,20574E-005	0,00000E+000	6,20998E-001	0,00000E+000	8	...........	-32768,00

	522	26,15	6,21898E-001	2,04506E-005	0,00000E+000	6,21998E-001	0,00000E+000	8	...........	-32768,00

	523	26,2	6,22899E-001	1,90675E-005	0,00000E+000	6,22998E-001	0,00000E+000	8	...........	-32768,00

	524	26,25	6,23800E-001	1,79250E-005	0,00000E+000	6,23998E-001	0,00000E+000	8	...........	-32768,00

	525	26,3	6,24901E-001	1,69127E-005	0,00000E+000	6,24998E-001	0,00000E+000	8	...........	-32768,00

	526	26,35	6,25902E-001	1,60842E-005	0,00000E+000	6,25998E-001	0,00000E+000	8	...........	-32768,00

	527	26,4	6,26903E-001	1,52691E-005	0,00000E+000	6,26998E-001	0,00000E+000	8	...........	-32768,00

	528	26,45	6,27904E-001	1,46577E-005	0,00000E+000	6,27999E-001	0,00000E+000	8	...........	-32768,00

	529	26,5	6,28905E-001	1,40564E-005	0,00000E+000	6,28999E-001	0,00000E+000	8	...........	-32768,00

	530	26,55	6,29906E-001	1,35519E-005	0,00000E+000	6,29999E-001	0,00000E+000	8	...........	-32768,00

	531	26,6	6,30807E-001	1,30642E-005	0,00000E+000	6,30999E-001	0,00000E+000	8	...........	-32768,00

	532	26,65	6,31908E-001	1,25564E-005	0,00000E+000	6,31999E-001	0,00000E+000	8	...........	-32768,00

	533	26,7	6,32909E-001	1,21588E-005	0,00000E+000	6,32999E-001	0,00000E+000	8	...........	-32768,00

	534	26,75	6,33810E-001	1,17747E-005	0,00000E+000	6,33999E-001	0,00000E+000	8	...........	-32768,00

	535	26,8	6,34911E-001	1,14473E-005	0,00000E+000	6,34999E-001	0,00000E+000	8	...........	-32768,00

	536	26,85	6,35812E-001	1,11466E-005	0,00000E+000	6,35999E-001	0,00000E+000	8	...........	-32768,00

	537	26,9	6,36913E-001	1,08259E-005	0,00000E+000	6,36999E-001	0,00000E+000	8	...........	-32768,00

	538	26,95	6,37814E-001	1,05720E-005	0,00000E+000	6,37999E-001	0,00000E+000	8	...........	-32768,00

	539	27	6,38915E-001	1,03081E-005	0,00000E+000	6,38999E-001	0,00000E+000	8	...........	-32768,00

	540	27,05	6,39816E-001	1,00642E-005	0,00000E+000	6,40000E-001	0,00000E+000	8	...........	-32768,00

	541	27,1	6,40917E-001	9,84037E-006	0,00000E+000	6,41000E-001	0,00000E+000	8	...........	-32768,00

	542	27,15	6,42018E-001	9,63993E-006	0,00000E+000	6,42000E-001	0,00000E+000	8	...........	-32768,00

	543	27,2	6,42819E-001	9,43949E-006	0,00000E+000	6,43000E-001	0,00000E+000	8	...........	-32768,00

	544	27,25	6,43820E-001	9,26577E-006	0,00000E+000	6,44000E-001	0,00000E+000	8	...........	-32768,00

	545	27,3	6,44921E-001	9,08537E-006	0,00000E+000	6,45000E-001	0,00000E+000	8	...........	-32768,00

	546	27,35	6,45922E-001	8,91165E-006	0,00000E+000	6,46000E-001	0,00000E+000	8	...........	-32768,00

	547	27,4	6,46923E-001	8,74795E-006	0,00000E+000	6,47000E-001	0,00000E+000	8	...........	-32768,00

	548	27,45	6,48024E-001	8,60430E-006	0,00000E+000	6,48000E-001	0,00000E+000	8	...........	-32768,00

	549	27,5	6,48924E-001	8,44060E-006	0,00000E+000	6,49000E-001	0,00000E+000	8	...........	-32768,00

	550	27,55	6,49725E-001	8,32034E-006	0,00000E+000	6,50000E-001	0,00000E+000	8	...........	-32768,00

	551	27,6	6,50926E-001	8,18003E-006	0,00000E+000	6,51000E-001	0,00000E+000	8	...........	-32768,00

	552	27,65	6,51927E-001	8,04640E-006	0,00000E+000	6,52000E-001	0,00000E+000	8	...........	-32768,00

	553	27,7	6,52928E-001	7,94744E-006	0,00000E+000	6,53001E-001	0,00000E+000	7	...........	-32768,00

	554	27,75	6,53829E-001	7,82782E-006	0,00000E+000	6,54001E-001	0,00000E+000	7	...........	-32768,00

	555	27,8	6,54830E-001	7,74996E-006	0,00000E+000	6,55001E-001	0,00000E+000	7	...........	-32768,00

	556	27,85	6,55931E-001	7,63869E-006	0,00000E+000	6,56001E-001	0,00000E+000	7	...........	-32768,00

	557	27,9	6,56932E-001	7,50335E-006	0,00000E+000	6,57001E-001	0,00000E+000	7	...........	-32768,00

	558	27,95	6,57933E-001	7,42583E-006	0,00000E+000	6,58001E-001	0,00000E+000	7	...........	-32768,00

	559	28	6,58934E-001	7,34696E-006	0,00000E+000	6,59001E-001	0,00000E+000	7	...........	-32768,00

	560	28,05	6,59935E-001	7,24705E-006	0,00000E+000	6,60001E-001	0,00000E+000	7	...........	-32768,00

	561	28,1	6,60936E-001	7,18089E-006	0,00000E+000	6,61001E-001	0,00000E+000	7	...........	-32768,00

	562	28,15	6,61937E-001	7,09000E-006	0,00000E+000	6,62001E-001	0,00000E+000	7	...........	-32768,00

	563	28,2	6,62938E-001	7,08499E-006	0,00000E+000	6,63001E-001	0,00000E+000	7	...........	-32768,00

	564	28,25	6,63839E-001	6,96101E-006	0,00000E+000	6,64001E-001	0,00000E+000	7	...........	-32768,00

	565	28,3	6,64840E-001	6,95466E-006	0,00000E+000	6,65002E-001	0,00000E+000	7	...........	-32768,00

	566	28,35	6,65841E-001	6,85208E-006	0,00000E+000	6,66002E-001	0,00000E+000	7	...........	-32768,00

	567	28,4	6,66942E-001	6,77756E-006	0,00000E+000	6,67002E-001	0,00000E+000	7	...........	-32768,00

	568	28,45	6,67843E-001	6,71173E-006	0,00000E+000	6,68002E-001	0,00000E+000	7	...........	-32768,00

	569	28,5	6,68844E-001	6,65392E-006	0,00000E+000	6,69002E-001	0,00000E+000	7	...........	-32768,00

	570	28,55	6,69845E-001	6,55836E-006	0,00000E+000	6,70002E-001	0,00000E+000	7	...........	-32768,00

	571	28,6	6,70846E-001	6,45343E-006	0,00000E+000	6,71002E-001	0,00000E+000	7	...........	-32768,00

	572	28,65	6,71846E-001	6,41467E-006	0,00000E+000	6,72002E-001	0,00000E+000	7	...........	-32768,00

